Rs_ID,Chr.,Position,Variant ID(hg37),Map_Rs ID,Minor Allele Global Frequency,Gene name,Gene Annotation,Match_data1,Match_data2(hg38),Match_data3,State,ChrommID,Cell_type,P value,PIP,State_value
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15199769,Quies,BSS00013,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15134369,15221569,Quies,BSS00015,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15134769,15221769,Quies,BSS00016,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15221769,Quies,BSS00017,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15135369,15221769,Quies,BSS00018,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15221569,Quies,BSS00019,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15221769,Quies,BSS00020,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15221769,Quies,BSS00021,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15221569,Quies,BSS00022,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15221769,Quies,BSS00023,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15206169,Quies,BSS00024,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15243569,Quies,BSS00025,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148769,15221969,Quies,BSS00026,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15137169,15221569,Quies,BSS00027,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15221569,Quies,BSS00028,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15221569,Quies,BSS00029,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15134369,15221569,Quies,BSS00030,CA.LUEPITH.A549,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15243569,Quies,BSS01251,CA.MEDBM,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15221769,Quies,BSS00222,CA.MELAN.COLO829,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206169,Quies,BSS01536,CA.MELAN.RPMI7951,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15242969,Quies,BSS01551,CA.MELAN.SKMEL5,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15107569,15243169,Quies,BSS00221,CA.ML.CMK,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15177369,15205369,Quies,BSS00762,CA.ML.K562,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15161969,15221769,Quies,BSS01056,CA.ML.K562,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15170569,15221769,Quies,BSS01057,CA.ML.K562,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15161569,15210969,Quies,BSS01059,CA.ML.K562,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15161969,15221769,Quies,BSS01038,CA.ML.K562.G1,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15160569,15221769,Quies,BSS01039,CA.ML.K562.G2,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15130369,15242969,Quies,BSS01066,CA.ML.KBM7,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15107369,15244169,Quies,BSS01104,CA.MYELOMA.KMS11,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15171169,15244369,Quies,BSS01274,CA.MYELOMA.MM1S,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15184369,15244569,Quies,BSS01365,CA.MYELOMA.NCIH929,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15151969,15232769,Quies,BSS01537,CA.MYELOMA.PC.RPMI8226,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15171369,15207769,Quies,BSS00102,CA.NEUROBM.BE2C,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15160569,15244369,Quies,BSS01562,CA.NEUROBM.SKNDSH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15106969,15239369,Quies,BSS01571,CA.NEUROBM.SKNDSH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244169,Quies,BSS01554,CA.NEUROBM.SKNDZ,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244169,Quies,BSS01558,CA.NEUROBM.SKNDZ,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15186169,15206369,Quies,BSS01559,CA.NEUROEPTH.SKNDMC,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244369,Quies,BSS00481,CA.NEUROGLIOMA.h4,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15244369,Quies,BSS01360,CA.NSCLC.NCIH460,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206369,Quies,BSS01267,CA.OSTSARC.MG63,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133769,15244169,Quies,BSS01550,CA.OSTSARC.SJSA1,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15206369,Quies,BSS00003,CA.PAAD.8988T,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15018569,15222169,Quies,BSS01405,CA.PANC.DUCT.EPITH.PANC1,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15107369,15212969,Quies,BSS00157,CA.PRAD.C42B,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,14616769,15244369,Quies,BSS00001,CA.PRAD.EPITH.22RV1,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,14616769,15244369,Quies,BSS00002,CA.PRAD.EPITH.22RV1,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133769,15221769,Quies,BSS01173,CA.PRAD.LNCAP,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15106569,15221769,Quies,BSS01174,CA.PRAD.LNCAP,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15239569,Quies,BSS01414,CA.PRAD.PC3,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15039169,15221769,Quies,BSS01411,CA.PTHC,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15106969,15243569,Quies,BSS01412,CA.PTHC,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206569,Quies,BSS01481,CA.RCC,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15244369,Quies,BSS00037,CA.RCC.ACHN,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244369,Quies,BSS01474,CA.RCC.RCC7860,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244169,Quies,BSS01549,CA.RMS.SJCRH30,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244169,Quies,BSS00372,CA.RTK.RHABOID.G401,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15134169,15205969,Quies,BSS01359,CA.SCC.NCIH226,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148769,15204969,Quies,BSS01386,CA.TSTC.NT2D1,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15221769,Quies,BSS00745,CA.UCEC.ISHIKAWA,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15221569,Quies,BSS00748,CA.UCEC.ISHIKAWA,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15106969,15221569,Quies,BSS00756,CA.UCEC.ISHIKAWA,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15107169,15243969,Quies,BSS00046,EDCR.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15067569,15244169,Quies,BSS00047,EDCR.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15109769,15244369,Quies,BSS00048,EDCR.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15067169,15244769,Quies,BSS00054,EDCR.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15067569,15244369,Quies,BSS00055,EDCR.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15067569,15244369,Quies,BSS00056,EDCR.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148769,15244169,Quies,BSS00045,EDCR.EMB.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15244169,Quies,BSS00050,EDCR.EMB.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15106969,15244169,Quies,BSS00051,EDCR.EMB.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148769,15244169,Quies,BSS00052,EDCR.EMB.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15244169,Quies,BSS00057,EDCR.EMB.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15067369,15244169,Quies,BSS00058,EDCR.EMB.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15244169,Quies,BSS00059,EDCR.EMB.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15170369,15221769,Quies,BSS00060,EDCR.EMB.ADRENAL.GLD,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15090169,15221969,Quies,BSS00281,EDCR.ENDOC.PANC,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15067569,15244369,Quies,BSS00282,EDCR.ENDOC.PANC,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148569,15244569,Quies,BSS00283,EDCR.ENDOC.PANC,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15107169,15244369,Quies,BSS00284,EDCR.ENDOC.PANC,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15090369,15243969,Quies,BSS01403,EDCR.REPR.EMB.OVARY,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15017969,15220769,Quies,BSS01399,EDCR.REPR.OVARY,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,14921969,15244169,Quies,BSS01401,EDCR.REPR.OVARY,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15067569,15239569,Quies,BSS01402,EDCR.REPR.OVARY,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15227569,Quies,BSS00143,EDTH.BRN.MICV.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133769,15239569,Quies,BSS00258,EDTH.DERM.BLD.VES.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133769,15239569,Quies,BSS00260,EDTH.DERM.BLD.VES.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15089969,15239369,Quies,BSS00262,EDTH.DERM.LYMPH.VES.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133969,15239569,Quies,BSS00264,EDTH.DERM.LYMPH.VES.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15134169,15206369,Quies,BSS01077,EDTH.EMB.KDNY.CAP.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133569,15243369,Quies,BSS00387,EDTH.GLOM.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15106969,15243169,Quies,BSS01465,EDTH.LNG.ART.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133569,15242969,Quies,BSS01206,EDTH.LNG.MICV.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15184969,15237169,Quies,BSS00296,EDTH.UBM.VEIN.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15133569,15239569,Quies,BSS00298,EDTH.UBM.VEIN.ENDOTH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206369,Quies,BSS00075,EPTH.AMNION.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244369,Quies,BSS01217,EPTH.BREAST.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206369,Quies,BSS01224,EPTH.BREAST.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206369,Quies,BSS01225,EPTH.BREAST.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15227569,Quies,BSS00218,EPTH.CHOROID.PLEX.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206369,Quies,BSS01385,EPTH.CILIARY.NONPGMT.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206169,Quies,BSS00223,EPTH.COLON.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15132169,15244169,Quies,BSS01587,EPTH.EMB.SKIN.BDY,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15199769,Quies,BSS00307,EPTH.ESOPH.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15199769,Quies,BSS00354,EPTH.FORESKIN.KRTN,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148569,15206569,Quies,BSS00355,EPTH.FORESKIN.KRTN,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15184769,15206369,Quies,BSS00361,EPTH.FORESKIN.KRTN,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15221769,Quies,BSS00367,EPTH.FORESKIN.KRTN,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206369,Quies,BSS01092,EPTH.GLOM.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206569,Quies,BSS00389,EPTH.GLOM.VISC.EPTIH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206369,Quies,BSS00743,EPTH.IRIS.PGMT.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244369,Quies,BSS01080,EPTH.KDNY.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15244369,Quies,BSS01102,EPTH.KDNY.TUBULE,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15244369,Quies,BSS01103,EPTH.KDNY.TUBULE,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15199769,Quies,BSS01068,EPTH.KRTN,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15199769,Quies,BSS01071,EPTH.KRTN,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15148969,15244369,Quies,BSS00150,EPTH.LNG.BRONHC.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15243369,Quies,BSS00153,EPTH.LNG.BRONHC.EPITH,3.42e-08,0.340661907,18
rs113532504,6,15195451,6:15195682:C:T,rs113532504,0.183506,"LINC01108(dist=909997),JARID2(dist=50618)",intergenic,chr6,15149169,15206569,Quies,BSS00704,EPTH.MARROW.EPITH,3.42e-08,0.340661907,18
