Rs_ID,Chr.,Position,Variant ID(hg37),Map_Rs ID,Minor Allele Global Frequency,Gene name,Gene Annotation,Match_data1,Match_data2(hg38),Match_data3,State,ChrommID,Cell_type,P value,PIP,State_value
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11926926,11959126,ReprPCWk,BSS00013,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11927326,11960126,ReprPCWk,BSS00015,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11936326,11970126,ReprPCWk,BSS00016,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11928326,11958926,Quies,BSS00017,CA.LUEPITH.A549,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11936126,11951726,ReprPCWk,BSS00018,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11928326,11959126,Quies,BSS00019,CA.LUEPITH.A549,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11935926,11953126,ReprPCWk,BSS00020,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11928326,11958926,Quies,BSS00021,CA.LUEPITH.A549,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11928326,11958926,Quies,BSS00022,CA.LUEPITH.A549,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11936326,11951526,ReprPCWk,BSS00023,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11937726,11951726,ReprPCWk,BSS00024,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11936326,11951726,ReprPCWk,BSS00025,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11936326,11951526,ReprPCWk,BSS00026,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11928526,11958926,Quies,BSS00027,CA.LUEPITH.A549,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11936126,11952126,ReprPCWk,BSS00028,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11935926,11951726,ReprPCWk,BSS00029,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11936326,11951526,ReprPCWk,BSS00030,CA.LUEPITH.A549,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11848326,11959126,Quies,BSS01251,CA.MEDBM,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11926326,11958926,Quies,BSS00222,CA.MELAN.COLO829,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855326,11972926,Quies,BSS01536,CA.MELAN.RPMI7951,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11902126,11959126,Quies,BSS01551,CA.MELAN.SKMEL5,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11937126,11957726,ReprPCWk,BSS00221,CA.ML.CMK,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11940326,11954726,ReprPCWk,BSS00762,CA.ML.K562,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11935726,11950326,Quies,BSS01056,CA.ML.K562,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11908526,11952726,Quies,BSS01057,CA.ML.K562,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11907126,11959326,ReprPCWk,BSS01059,CA.ML.K562,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11909926,11953326,Quies,BSS01038,CA.ML.K562.G1,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11932326,11953126,Quies,BSS01039,CA.ML.K562.G2,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11937326,11959126,Quies,BSS01066,CA.ML.KBM7,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11917926,11959126,Quies,BSS01104,CA.MYELOMA.KMS11,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847326,12004726,Quies,BSS01274,CA.MYELOMA.MM1S,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855726,11959126,Quies,BSS01365,CA.MYELOMA.NCIH929,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11848126,11959126,Quies,BSS01537,CA.MYELOMA.PC.RPMI8226,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855126,11958926,Quies,BSS00102,CA.NEUROBM.BE2C,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11887326,11953526,Quies,BSS01562,CA.NEUROBM.SKNDSH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11959126,Quies,BSS01571,CA.NEUROBM.SKNDSH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11953726,Quies,BSS01554,CA.NEUROBM.SKNDZ,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11953326,Quies,BSS01558,CA.NEUROBM.SKNDZ,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855126,11972726,Quies,BSS01559,CA.NEUROEPTH.SKNDMC,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11857526,11959126,Quies,BSS00481,CA.NEUROGLIOMA.h4,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11940326,11958926,Quies,BSS01360,CA.NSCLC.NCIH460,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11971326,Quies,BSS01267,CA.OSTSARC.MG63,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11971326,Quies,BSS01550,CA.OSTSARC.SJSA1,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11901726,11959126,Quies,BSS00003,CA.PAAD.8988T,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11924326,11971526,ReprPCWk,BSS01405,CA.PANC.DUCT.EPITH.PANC1,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,11959326,Quies,BSS00157,CA.PRAD.C42B,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847326,11959126,Quies,BSS00001,CA.PRAD.EPITH.22RV1,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847326,11995126,Quies,BSS00002,CA.PRAD.EPITH.22RV1,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855126,11971726,Quies,BSS01173,CA.PRAD.LNCAP,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11903726,11958926,Quies,BSS01174,CA.PRAD.LNCAP,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11939926,11951726,ReprPCWk,BSS01414,CA.PRAD.PC3,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11937926,11943926,Quies,BSS01411,CA.PTHC,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11938526,11952326,Quies,BSS01412,CA.PTHC,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11926126,11959126,Quies,BSS01481,CA.RCC,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11926526,11958926,Quies,BSS00037,CA.RCC.ACHN,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11909326,11952726,Quies,BSS01474,CA.RCC.RCC7860,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855126,11959326,Quies,BSS01549,CA.RMS.SJCRH30,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855126,11959126,Quies,BSS00372,CA.RTK.RHABOID.G401,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11918926,11972926,Quies,BSS01359,CA.SCC.NCIH226,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11939326,11977726,Quies,BSS01386,CA.TSTC.NT2D1,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11918726,11957726,Quies,BSS00745,CA.UCEC.ISHIKAWA,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855726,11953926,Quies,BSS00748,CA.UCEC.ISHIKAWA,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855726,11958726,Quies,BSS00756,CA.UCEC.ISHIKAWA,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11903326,11950926,Quies,BSS00046,EDCR.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,12000726,Quies,BSS00047,EDCR.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847726,11958926,Quies,BSS00048,EDCR.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11909126,11987926,Quies,BSS00054,EDCR.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847326,12000726,Quies,BSS00055,EDCR.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,12001526,Quies,BSS00056,EDCR.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11853926,11973926,Quies,BSS00045,EDCR.EMB.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,11959126,Quies,BSS00050,EDCR.EMB.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,11959126,Quies,BSS00051,EDCR.EMB.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11853926,11959126,Quies,BSS00052,EDCR.EMB.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11853926,11995726,Quies,BSS00057,EDCR.EMB.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,11972326,Quies,BSS00058,EDCR.EMB.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11853926,11995926,Quies,BSS00059,EDCR.EMB.ADRENAL.GLD,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11935926,11974326,ReprPCWk,BSS00060,EDCR.EMB.ADRENAL.GLD,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11908526,11960126,Quies,BSS00281,EDCR.ENDOC.PANC,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,11947926,Quies,BSS00282,EDCR.ENDOC.PANC,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,11959126,Quies,BSS00283,EDCR.ENDOC.PANC,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11857326,11950926,Quies,BSS00284,EDCR.ENDOC.PANC,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11848926,11995726,Quies,BSS01403,EDCR.REPR.EMB.OVARY,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11940726,11947326,Het,BSS01399,EDCR.REPR.OVARY,5.02e-08,0.6390462,13
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847726,11959126,Quies,BSS01401,EDCR.REPR.OVARY,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847726,12000926,Quies,BSS01402,EDCR.REPR.OVARY,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11903326,11951926,Quies,BSS00143,EDTH.BRN.MICV.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855126,11973126,Quies,BSS00258,EDTH.DERM.BLD.VES.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11854526,11959126,Quies,BSS00260,EDTH.DERM.BLD.VES.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847526,11959126,Quies,BSS00262,EDTH.DERM.LYMPH.VES.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855126,11972926,Quies,BSS00264,EDTH.DERM.LYMPH.VES.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11854526,11959126,Quies,BSS01077,EDTH.EMB.KDNY.CAP.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855326,11952726,Quies,BSS00387,EDTH.GLOM.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11854926,11993526,Quies,BSS01465,EDTH.LNG.ART.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855126,11959126,Quies,BSS01206,EDTH.LNG.MICV.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11885926,11980126,Quies,BSS00296,EDTH.UBM.VEIN.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11908926,11959126,Quies,BSS00298,EDTH.UBM.VEIN.ENDOTH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855726,11972926,Quies,BSS00075,EPTH.AMNION.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11925326,11951526,Quies,BSS01217,EPTH.BREAST.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11925326,11951726,Quies,BSS01224,EPTH.BREAST.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11925326,11951926,Quies,BSS01225,EPTH.BREAST.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855726,11953726,Quies,BSS00218,EPTH.CHOROID.PLEX.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11952926,Quies,BSS01385,EPTH.CILIARY.NONPGMT.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11972926,Quies,BSS00223,EPTH.COLON.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847326,11994726,Quies,BSS01587,EPTH.EMB.SKIN.BDY,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11939326,11951526,Quies,BSS00307,EPTH.ESOPH.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11926726,11945126,Quies,BSS00354,EPTH.FORESKIN.KRTN,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11856926,11959126,Quies,BSS00355,EPTH.FORESKIN.KRTN,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11872726,11959126,Quies,BSS00361,EPTH.FORESKIN.KRTN,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11847326,11959126,Quies,BSS00367,EPTH.FORESKIN.KRTN,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11972126,Quies,BSS01092,EPTH.GLOM.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855326,11959126,Quies,BSS00389,EPTH.GLOM.VISC.EPTIH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11855526,11952926,Quies,BSS00743,EPTH.IRIS.PGMT.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11932126,11944526,Quies,BSS01080,EPTH.KDNY.EPITH,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11926726,11951726,Quies,BSS01102,EPTH.KDNY.TUBULE,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11926526,11951926,Quies,BSS01103,EPTH.KDNY.TUBULE,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11919726,11973326,ReprPCWk,BSS01068,EPTH.KRTN,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11942726,11946526,Quies,BSS01071,EPTH.KRTN,5.02e-08,0.6390462,18
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11942526,11953326,ReprPCWk,BSS00150,EPTH.LNG.BRONHC.EPITH,5.02e-08,0.6390462,17
rs77574423,3,11943270,3:11984744:G:A,rs77574423,0.10112,"TAMM41(dist=96385),SYN2(dist=61090)",intergenic,chr3,11936726,11949526,Quies,BSS00153,EPTH.LNG.BRONHC.EPITH,5.02e-08,0.6390462,18
